H1,V,P1,Pl,pKa,NCI,length,dataset,sequence_id
0.2813333333333334,65.29333333333334,8.020000000000001,5.830666666666667,2.280666666666667,0.03928159999999999,15,trainPep,seq5654
0.19866666666666669,83.08,7.693333333333334,6.544,2.176,0.0486448,15,trainPep,seq5655
0.32333333333333336,74.61333333333333,7.620000000000002,6.048000000000001,2.317333333333333,0.04058713333333333,15,trainPep,seq5656
0.41466666666666663,85.09333333333333,7.2600000000000025,6.155333333333334,2.2353333333333336,0.0320936,15,trainPep,seq5657
0.29333333333333333,89.06,7.153333333333334,6.6240000000000006,2.201333333333333,0.044706800000000005,15,trainPep,seq5658
0.13133333333333336,78.93333333333334,7.8066666666666675,6.304666666666668,2.1286666666666667,0.035907933333333336,15,trainPep,seq5659
0.07049999999999998,58.42,8.57,5.650499999999999,2.196,0.0475425,20,trainPep,seq5661
0.15066666666666664,62.28666666666667,8.346666666666668,5.534000000000001,2.194,0.051780733333333336,15,trainPep,seq5665
0.21933333333333335,63.26,7.933333333333334,5.486666666666666,2.1686666666666667,0.03761193333333334,15,trainPep,seq5666
0.1746666666666667,67.93333333333332,8.213333333333333,5.851333333333333,2.2153333333333336,0.05254473333333333,15,trainPep,seq5667
0.10733333333333338,76.98,7.86,6.280666666666667,2.25,0.05385073333333333,15,trainPep,seq5677
0.23636363636363636,64.2,7.990909090909091,6.185454545454545,2.3436363636363633,0.01710772727272727,11,trainPep,seq5678
0.05,80.2235294117647,8.164705882352942,6.747058823529412,2.1429411764705883,0.023238235294117643,17,trainPep,seq5679
0.1678571428571429,62.82142857142857,8.557142857142857,5.627142857142856,2.2257142857142855,0.028019000000000006,14,trainPep,seq5680
0.052307692307692354,74.4076923076923,8.038461538461538,6.30923076923077,2.2253846153846153,0.040788692307692304,13,trainPep,seq5681
0.277,61.4,8.25,5.874,2.266,0.0341892,10,trainPep,seq5682
0.2676923076923077,76.44615384615385,8.1,6.04076923076923,2.263076923076923,0.030873692307692303,13,trainPep,seq5683
0.2676923076923077,76.44615384615385,8.100000000000001,6.0407692307692304,2.2630769230769228,0.030873692307692307,13,trainPep,seq5685
0.2676923076923077,76.44615384615385,8.100000000000001,6.040769230769232,2.263076923076923,0.030873692307692307,13,trainPep,seq5687
0.2676923076923077,76.44615384615385,8.1,6.0407692307692304,2.2630769230769228,0.030873692307692307,13,trainPep,seq5691
0.2676923076923077,76.44615384615385,8.1,6.04076923076923,2.263076923076923,0.030873692307692307,13,trainPep,seq5693
0.2676923076923077,76.44615384615385,8.1,6.04076923076923,2.263076923076923,0.030873692307692307,13,trainPep,seq5696
0.30500000000000005,70.0,7.090000000000001,6.6785,2.283,0.07198664999999999,20,trainPep,seq5697
0.19764705882352937,72.39999999999999,8.600000000000001,5.114705882352942,2.152941176470588,0.034702352941176476,17,trainPep,seq5699
-0.03708333333333328,89.69583333333333,7.658333333333334,6.7058333333333335,2.3066666666666666,0.03773208333333333,24,trainPep,seq5700
0.11428571428571432,50.45714285714285,8.599999999999998,6.215714285714285,2.2628571428571425,0.032254428571428566,14,trainPep,seq5707
-0.05130434782608689,72.77826086956522,8.02608695652174,7.049130434782609,2.1926086956521744,0.051791217391304364,23,trainPep,seq5713
0.29600000000000004,91.01,7.400000000000001,6.114,2.0729999999999995,0.055677300000000006,10,trainPep,seq5717
0.25800000000000006,94.01,7.42,6.154999999999999,2.1729999999999996,0.0557198,10,trainPep,seq5719
0.22000000000000006,97.01,7.44,6.196000000000001,2.2729999999999997,0.0557623,10,trainPep,seq5721
0.031818181818181815,74.92727272727274,8.727272727272728,5.600909090909091,2.2199999999999998,0.01867590909090909,11,trainPep,seq5735
0.15909090909090914,72.0909090909091,8.40909090909091,5.654545454545455,2.249090909090909,0.01883909090909091,11,trainPep,seq5736
0.10454545454545454,74.76363636363637,8.627272727272727,5.630000000000001,2.2318181818181815,0.018908636363636364,11,trainPep,seq5737
0.35000000000000003,82.66666666666667,6.833333333333334,6.93,2.312222222222222,0.058407777777777774,9,trainPep,seq5738
-0.008181818181818208,68.92727272727274,9.01818181818182,5.6027272727272734,2.218181818181818,0.01463181818181818,11,trainPep,seq5739
0.22454545454545458,68.33636363636364,8.436363636363637,5.260909090909092,2.2345454545454544,0.017719454545454545,11,trainPep,seq5743
0.17,73.7909090909091,8.281818181818183,5.8945454545454545,2.2618181818181817,0.021494727272727273,11,trainPep,seq5745
0.1590909090909091,72.0909090909091,8.40909090909091,5.654545454545455,2.249090909090909,0.01883909090909091,11,trainPep,seq5746
-0.00818181818181819,68.92727272727274,9.018181818181818,5.602727272727273,2.2181818181818183,0.014631818181818183,11,trainPep,seq5747
0.17,73.7909090909091,8.281818181818183,5.894545454545454,2.2618181818181817,0.021494727272727273,11,trainPep,seq5748
-0.46222222222222215,76.85555555555555,8.305555555555557,7.467777777777777,2.1300000000000003,0.10580844444444444,18,trainPep,seq5749
-0.010000000000000009,70.92727272727274,8.927272727272728,5.6045454545454545,2.2218181818181817,0.01414709090909091,11,trainPep,seq5750
0.30818181818181817,72.65454545454546,7.836363636363638,6.188181818181818,2.3036363636363637,0.024313545454545452,11,trainPep,seq5751
-0.3149999999999999,73.35000000000001,8.166666666666668,7.220000000000001,2.1199999999999997,0.11669422222222223,18,trainPep,seq5752
-0.29499999999999993,71.02222222222223,8.222222222222223,7.201666666666666,2.139444444444445,0.11333427777777778,18,trainPep,seq5754
-0.4183333333333333,72.63888888888889,8.483333333333334,7.189444444444444,2.1033333333333335,0.1138268888888889,18,trainPep,seq5756
-0.3661111111111111,75.50555555555556,8.31111111111111,7.171666666666667,2.123888888888889,0.10339027777777778,18,trainPep,seq5757
-0.31611111111111106,74.57222222222224,8.111111111111112,7.22111111111111,2.1222222222222222,0.116398,18,trainPep,seq5758
-0.2616666666666666,74.99444444444445,8.05,7.2011111111111115,2.1383333333333336,0.10655383333333333,18,trainPep,seq5759
-0.8034999999999999,94.19500000000001,8.52,8.132,2.1745,0.04662245000000001,20,trainPep,seq5777
-0.5607692307692307,90.72692307692309,8.342307692307692,7.718461538461538,2.2026923076923075,0.04057376923076923,26,trainPep,seq5778
-0.6995238095238094,94.16190476190476,8.361904761904762,8.031428571428572,2.1833333333333336,0.04543238095238097,21,trainPep,seq5779
-0.7827272727272727,94.65454545454546,8.45909090909091,8.155454545454544,2.182727272727273,0.045348500000000014,22,trainPep,seq5780
-0.6886956521739129,94.60434782608696,8.317391304347826,8.062608695652173,2.1904347826086963,0.044317304347826096,23,trainPep,seq5781
-0.6024999999999999,94.55833333333334,8.1875,7.977499999999999,2.1975,0.043372041666666666,24,trainPep,seq5782
-0.5535999999999999,91.876,8.184,7.898399999999999,2.2032,0.04192464,25,trainPep,seq5783
-0.6499999999999999,93.91923076923078,8.503846153846155,7.695384615384615,2.210769230769231,0.035041,26,trainPep,seq5784
-0.7238461538461538,92.30384615384615,8.738461538461538,7.754615384615383,2.19,0.04040807692307692,26,trainPep,seq5785
-0.6673076923076923,90.2576923076923,8.646153846153847,7.768076923076922,2.1965384615384616,0.03879176923076923,26,trainPep,seq5786
0.41208333333333336,69.64166666666667,7.333333333333333,6.449166666666668,2.1733333333333333,0.04325704166666666,24,trainPep,seq5788
0.44708333333333333,71.5,7.154166666666666,6.308333333333334,2.1816666666666666,0.04628495833333333,24,trainPep,seq5789
0.3841666666666667,72.60833333333333,7.237500000000001,6.469166666666666,2.172916666666667,0.0413955,24,trainPep,seq5790
0.4908333333333333,71.19166666666666,7.041666666666667,6.317916666666666,2.1845833333333333,0.04494825,24,trainPep,seq5791
-0.667307692307692,90.2576923076923,8.646153846153846,7.768076923076922,2.1965384615384616,0.03879176923076923,26,trainPep,seq5792
-0.7407692307692308,89.76538461538462,8.86153846153846,7.755384615384615,2.189230769230769,0.03869711538461539,26,trainPep,seq5793
-0.7334615384615385,88.91923076923078,8.861538461538462,7.7761538461538455,2.2096153846153843,0.038084769230769235,26,trainPep,seq5794
-0.8130769230769231,95.49615384615385,8.9,7.731538461538461,2.1980769230769233,0.0348753076923077,26,trainPep,seq5795
-0.8254999999999999,90.89500000000001,8.68,8.133,2.1734999999999998,0.04439820000000001,20,trainPep,seq5796
-0.7299999999999999,91.535,8.4,8.1495,2.1830000000000003,0.04452125000000001,20,trainPep,seq5797
-0.7299999999999999,91.535,8.4,8.1495,2.1830000000000003,0.044521250000000005,20,trainPep,seq5798
-0.8254999999999999,90.89500000000001,8.68,8.133,2.1734999999999998,0.04439820000000001,20,trainPep,seq5799
-0.8254999999999999,90.89500000000001,8.68,8.133,2.1735,0.04439820000000001,20,trainPep,seq5800
-0.8319999999999999,89.795,8.665000000000001,8.157999999999998,2.2,0.04510420000000001,20,trainPep,seq5801
-0.8414999999999999,90.89500000000001,8.665000000000001,8.130999999999998,2.1735,0.04590025000000001,20,trainPep,seq5802
-0.7524999999999998,91.62,8.405000000000001,8.052499999999998,2.2005000000000003,0.04751630000000001,20,trainPep,seq5803
-0.8319999999999999,89.795,8.665,8.157999999999998,2.2,0.045104200000000004,20,trainPep,seq5804
-0.6459999999999999,90.32000000000001,8.4,7.894,2.1830000000000003,0.04480245000000001,20,trainPep,seq5805
-0.8414999999999999,90.89500000000001,8.665,8.130999999999998,2.1734999999999998,0.04590025000000001,20,trainPep,seq5806
-0.7964999999999999,95.57000000000001,8.475,8.1335,2.1745,0.038029200000000006,20,trainPep,seq5807
0.2061538461538462,85.64615384615385,7.284615384615386,6.843076923076922,2.2276923076923074,0.06964707692307694,13,trainPep,seq5812
-0.61625,101.41875,8.8375,7.686875000000001,2.255,0.029053625,16,trainPep,seq5824
-0.3526086956521738,66.95217391304347,8.556521739130435,7.057391304347824,2.1691304347826086,0.059191521739130434,23,trainPep,seq5828
0.08588235294117647,59.711764705882345,8.470588235294118,5.619411764705882,2.1470588235294117,0.042945882352941174,17,trainPep,seq5832
0.42000000000000004,56.58571428571429,7.814285714285715,6.117142857142858,2.221428571428571,0.045397571428571426,7,trainPep,seq5833
0.25666666666666677,80.84166666666667,7.2583333333333355,6.586666666666667,2.283333333333333,0.04268475,12,trainPep,seq5835
0.28272727272727277,76.57272727272728,7.818181818181818,5.902727272727272,2.3063636363636366,0.0332430909090909,11,trainPep,seq5839
0.089,65.95,8.34,5.811999999999999,2.128,0.0849337,10,trainPep,seq5840
-0.004999999999999993,54.61,8.84,5.801,2.235,0.04987209999999999,10,trainPep,seq5844
0.31250000000000006,78.85833333333333,7.216666666666669,6.62,2.3041666666666667,0.04300433333333333,12,trainPep,seq5850
0.2866666666666667,73.35833333333333,7.416666666666667,6.614999999999999,2.295,0.04131708333333333,12,trainPep,seq5851
0.20916666666666672,73.50833333333334,7.5,6.63,2.325833333333333,0.04015433333333333,12,trainPep,seq5852
0.22000000000000006,75.34166666666667,7.525000000000001,6.588333333333334,2.2816666666666663,0.03897766666666666,12,trainPep,seq5853
0.22000000000000006,75.34166666666667,7.525000000000001,6.588333333333334,2.2816666666666663,0.03897766666666666,12,trainPep,seq5857
0.4333333333333334,74.8,6.991666666666667,6.275000000000001,2.2966666666666664,0.041808000000000005,12,trainPep,seq5859
0.22000000000000006,75.34166666666667,7.5249999999999995,6.588333333333334,2.2816666666666663,0.03897766666666666,12,trainPep,seq5861
0.26833333333333337,83.13333333333334,7.1833333333333345,6.589166666666667,2.283333333333333,0.028362666666666665,12,trainPep,seq5864
0.5191666666666667,74.38333333333334,7.0583333333333345,6.19,2.2975,0.03965141666666667,12,trainPep,seq5865
-0.784,119.25,7.910000000000001,8.243,2.3,0.040697,10,trainPep,seq5867
0.24083333333333343,71.00833333333334,7.483333333333334,6.595833333333334,2.2425,0.040118916666666664,12,trainPep,seq5868
-0.765,117.75,7.900000000000001,8.222500000000002,2.2499999999999996,0.04067574999999999,12,trainPep,seq5869
0.31272727272727274,75.01818181818182,8.054545454545455,5.987272727272727,2.340909090909091,0.03722463636363637,11,trainPep,seq5870
0.18833333333333338,76.19444444444444,7.772222222222222,7.026111111111111,2.329444444444445,0.026648388888888888,18,trainPep,seq5871
0.29545454545454547,79.07272727272728,7.736363636363635,5.905454545454545,2.3063636363636366,0.017619,11,trainPep,seq5874
0.21363636363636368,70.57272727272728,8.081818181818182,5.90090909090909,2.3045454545454547,0.03192999999999999,11,trainPep,seq5875
0.4754545454545455,69.98181818181818,7.527272727272727,5.5627272727272725,2.320909090909091,0.03228663636363636,11,trainPep,seq5876
-0.38899999999999996,74.88000000000001,8.860000000000001,6.7299999999999995,2.1980000000000004,0.027205800000000002,10,trainPep,seq5877
0.4163636363636364,71.73636363636363,7.6,5.934545454545455,2.321818181818182,0.02942272727272727,11,trainPep,seq5878
0.4063636363636364,73.43636363636364,7.4363636363636365,6.155454545454545,2.3200000000000003,0.03327809090909091,11,trainPep,seq5879
0.23090909090909092,68.57272727272728,8.08181818181818,5.949999999999999,2.352727272727273,0.03048263636363636,11,trainPep,seq5880
0.22000000000000006,73.50833333333334,7.508333333333334,6.588333333333334,2.2841666666666662,0.041103749999999994,12,trainPep,seq5881
0.49666666666666676,80.3,6.75,6.276666666666667,2.2983333333333333,0.04301166666666667,12,trainPep,seq5882
0.2775000000000001,76.50833333333334,7.216666666666669,6.594166666666667,2.2441666666666666,0.043826000000000004,12,trainPep,seq5883
0.23999999999999996,75.18181818181819,8.154545454545454,5.958181818181817,2.3290909090909095,0.036991909090909096,11,trainPep,seq5884
0.1890909090909091,77.02727272727273,7.745454545454544,5.995454545454546,2.305454545454546,0.035595727272727265,11,trainPep,seq5887
0.6900000000000001,83.10000000000001,6.316666666666666,5.783333333333334,2.1966666666666668,0.02917233333333333,6,trainPep,seq5888
0.5216666666666666,102.21666666666665,6.233333333333333,6.4700000000000015,2.215,0.03897916666666667,6,trainPep,seq5889
0.6050000000000001,65.10000000000001,6.916666666666667,5.803333333333334,2.44,0.038794999999999996,6,trainPep,seq5892
0.25666666666666677,80.84166666666665,7.258333333333333,6.586666666666666,2.2833333333333328,0.042684750000000014,12,trainPep,seq5910
0.28272727272727277,76.57272727272728,7.818181818181818,5.902727272727273,2.3063636363636366,0.03324309090909091,11,trainPep,seq5914
0.445,92.89999999999999,6.816666666666666,5.786666666666666,2.208333333333333,0.04849833333333333,6,trainPep,seq5918
-1.2549999999999997,99.81428571428572,8.921428571428573,8.628571428571432,2.186428571428572,0.04569185714285715,14,trainPep,seq5920
0.9013333333333335,86.46666666666667,6.000000000000002,5.952666666666668,2.4706666666666663,0.05200253333333335,15,trainPep,seq5926
0.7306666666666668,86.9,6.4266666666666685,6.203333333333334,2.4586666666666663,0.04973826666666668,15,trainPep,seq5927
0.7306666666666668,86.9,6.426666666666668,6.203333333333334,2.4586666666666663,0.04973826666666668,15,trainPep,seq5928
0.5600000000000002,87.33333333333333,6.853333333333335,6.454,2.4466666666666663,0.04747400000000001,15,trainPep,seq5929
0.5600000000000002,87.33333333333333,6.853333333333335,6.454,2.4466666666666663,0.04747400000000001,15,trainPep,seq5930
0.3893333333333334,87.76666666666667,7.280000000000001,6.704666666666666,2.4346666666666663,0.045209733333333335,15,trainPep,seq5931
0.18333333333333346,88.76666666666667,7.120000000000001,6.908666666666668,2.432666666666667,0.05038553333333335,15,trainPep,seq5932
0.5453846153846154,90.83076923076925,6.823076923076924,6.291538461538461,2.465384615384615,0.060116846153846146,13,trainPep,seq5938
-0.018260869565217407,70.3913043478261,8.747826086956522,5.946521739130435,2.184347826086957,0.014408173913043476,23,trainPep,seq5939
-0.3258823529411764,69.25882352941177,8.63529411764706,6.90764705882353,2.1217647058823523,0.10062817647058822,17,trainPep,seq5955
-0.3537499999999999,70.96875,8.675,6.945625000000001,2.13,0.09194675,16,trainPep,seq5956
0.06299999999999999,72.92999999999999,8.465,6.162999999999999,2.2665,0.0317311,20,trainPep,seq5959
0.12450000000000006,87.45500000000001,8.315000000000001,5.173499999999999,2.3674999999999997,0.030821950000000004,20,trainPep,seq5960
0.22549999999999998,61.364999999999995,8.355,5.3965000000000005,2.224,0.0388379,20,trainPep,seq5961
-0.1606249999999999,68.5625,7.91875,7.461875000000001,2.276875,0.0756951875,16,trainPep,seq5962
-0.14187499999999992,69.9375,7.875,7.465625000000001,2.279375,0.07348437499999999,16,trainPep,seq5963
0.47333333333333333,81.51666666666667,7.116666666666667,5.423333333333335,2.28,0.02666716666666667,6,trainPep,seq5964
-0.17749999999999994,73.1875,7.8875,7.4575,2.30875,0.07450599999999999,16,trainPep,seq5965
0.4200000000000001,81.51666666666667,7.066666666666666,5.416666666666667,2.28,0.031674,6,trainPep,seq5966
-0.12312499999999993,71.3125,7.83125,7.469375,2.281875,0.0712735625,16,trainPep,seq5969
-0.15874999999999995,74.5625,7.84375,7.46125,2.31125,0.0722951875,16,trainPep,seq5972
-0.19437499999999996,77.8125,7.85625,7.453125,2.3406249999999997,0.0733168125,16,trainPep,seq5973
0.25500000000000006,79.225,7.1450000000000005,6.3705,2.2224999999999997,0.03755365,20,trainPep,seq5974
-0.06470588235294115,80.58235294117648,8.08235294117647,6.747058823529412,2.1870588235294117,0.04124758823529412,17,trainPep,seq5982
-0.004117647058823494,80.28823529411765,8.129411764705884,6.687058823529411,2.1876470588235293,0.03972529411764706,17,trainPep,seq5983
-0.004117647058823494,80.28823529411765,8.129411764705884,6.687058823529411,2.1876470588235297,0.03972529411764706,17,trainPep,seq5984
-0.06470588235294113,80.58235294117648,8.08235294117647,6.747058823529412,2.1870588235294117,0.04124758823529412,17,trainPep,seq5985
-0.004117647058823468,80.28823529411765,8.129411764705884,6.687058823529411,2.1876470588235293,0.03972529411764706,17,trainPep,seq5986
-0.33230769230769225,67.02307692307693,8.942307692307693,6.421538461538462,2.1696153846153843,0.03219446153846154,26,trainPep,seq5987
-0.01799999999999997,74.44,7.83,6.409000000000001,2.2190000000000003,0.0372575,10,trainPep,seq5988
-0.3315384615384615,69.89999999999999,8.696153846153846,6.811538461538461,2.178846153846154,0.03770376923076923,26,trainPep,seq5989
0.5536363636363638,89.60000000000001,6.363636363636363,6.291818181818183,2.2809090909090908,0.03786136363636364,11,trainPep,seq5990
-0.06499999999999995,72.91,8.2,6.470000000000001,2.244,0.04138119999999999,10,trainPep,seq5991
-0.21999999999999995,83.57777777777778,8.494444444444445,6.7588888888888885,2.1783333333333332,0.039918444444444444,18,trainPep,seq5998
-0.04833333333333331,82.74444444444445,8.627777777777778,6.588888888888889,2.18,0.03560527777777778,18,trainPep,seq5999
-0.33444444444444443,84.13333333333334,8.405555555555557,6.872222222222223,2.177222222222222,0.04279388888888888,18,trainPep,seq6000
0.30928571428571433,75.12142857142858,7.728571428571429,6.720714285714286,2.2535714285714286,0.023078142857142856,14,trainPep,seq6001
0.26,82.2,7.3647058823529425,6.4005882352941175,2.3117647058823527,0.046771882352941184,17,trainPep,seq6003
0.15565217391304348,79.16521739130435,7.921739130434782,6.214782608695652,2.2760869565217394,0.03993365217391305,23,trainPep,seq6004
-0.0718181818181818,71.63181818181819,8.536363636363637,6.897727272727274,2.233181818181818,0.04590872727272728,22,trainPep,seq6008
-0.1476470588235294,68.29411764705883,8.9,7.23764705882353,2.23,0.051658823529411764,17,trainPep,seq6012
-0.16999999999999998,70.05882352941177,8.911764705882353,7.261764705882353,2.2888235294117645,0.05168382352941176,17,trainPep,seq6020
0.13142857142857145,74.01428571428572,7.828571428571429,6.661428571428571,2.2142857142857144,0.024469714285714286,7,trainPep,seq6027
0.4033333333333333,69.68333333333334,7.249999999999999,6.148333333333333,2.22,0.02559666666666667,6,trainPep,seq6028
0.24750000000000003,76.45,7.4625,6.57625,2.2325,0.02787,8,trainPep,seq6029
0.3092857142857143,75.12142857142858,7.728571428571429,6.720714285714286,2.253571428571428,0.023078142857142856,14,trainPep,seq6030
0.3154545454545455,77.93636363636364,7.490909090909093,6.314545454545455,2.1845454545454546,0.02935527272727273,11,trainPep,seq6038
0.15708333333333335,75.1875,7.883333333333333,6.486250000000001,2.168333333333333,0.03575404166666667,24,trainPep,seq6040
0.88,88.66666666666667,5.816666666666667,5.823333333333334,2.1016666666666666,0.07099899999999999,6,trainPep,seq6042
0.54,90.28571428571429,6.6000000000000005,6.382857142857143,2.1128571428571425,0.063386,7,trainPep,seq6043
0.375,86.3375,7.225,6.26125,2.10125,0.05613675,8,trainPep,seq6044
0.8483333333333333,88.86666666666667,5.900000000000001,5.900000000000001,2.1766666666666663,0.07183149999999999,6,trainPep,seq6046
0.65,83.31666666666666,6.916666666666667,5.403333333333333,2.0866666666666664,0.07168549999999999,6,trainPep,seq6048
0.7366666666666667,92.01666666666667,6.533333333333334,5.31,2.135,0.032210833333333334,6,trainPep,seq6049
0.5583333333333333,79.75,7.000000000000001,5.446666666666666,2.1616666666666666,0.065874,6,trainPep,seq6050
0.3516666666666668,90.48333333333333,6.616666666666667,6.66,2.0833333333333335,0.07781633333333332,6,trainPep,seq6051
0.015384615384615389,67.41538461538461,8.73846153846154,5.846153846153846,2.1257692307692304,0.029772076923076925,26,trainPep,seq6056
0.0865,58.44,8.795,5.458499999999999,2.1830000000000003,0.03550445000000001,20,trainPep,seq6061
0.11863636363636365,76.91363636363636,8.05909090909091,6.948636363636364,2.125,0.04395086363636365,22,trainPep,seq6069
0.23407407407407413,67.04814814814814,7.977777777777778,6.611111111111111,2.2948148148148144,0.029972444444444447,27,trainPep,seq6072
0.15555555555555556,69.73333333333333,8.096296296296297,6.74962962962963,2.2888888888888888,0.030362111111111114,27,trainPep,seq6077
0.4521428571428571,57.01428571428572,7.978571428571428,5.952857142857143,2.2421428571428565,0.040735,14,trainPep,seq6079
0.3335714285714286,56.278571428571425,8.178571428571427,6.284999999999999,2.2271428571428573,0.055033214285714296,14,trainPep,seq6080
-0.14959999999999998,82.9,8.372,7.1404,2.158,0.03917476,25,trainPep,seq6105
-0.35352941176470587,96.07647058823531,8.723529411764707,7.195294117647058,2.3452941176470588,0.035268117647058825,17,trainPep,seq6115
-0.36428571428571427,105.81428571428572,8.614285714285716,7.477857142857141,2.392857142857143,0.021870642857142856,14,trainPep,seq6116
0.05458333333333332,75.47083333333333,8.458333333333334,6.805833333333332,2.2045833333333333,0.038346374999999995,24,trainPep,seq6118
-0.39307692307692305,104.79230769230769,8.023076923076923,7.738461538461539,2.3346153846153848,0.03059576923076923,13,trainPep,seq6138
-0.49809523809523804,95.70476190476191,8.919047619047621,7.548571428571428,2.32,0.03502690476190477,21,trainPep,seq6148
-0.1285185185185185,75.44814814814815,8.585185185185185,6.295185185185185,2.2292592592592593,0.039429851851851855,27,trainPep,seq6151
-0.3595454545454544,80.69545454545455,8.663636363636364,6.806363636363636,2.2,0.02205840909090909,22,trainPep,seq6161
-0.02789473684210523,77.16842105263159,8.189473684210526,6.432631578947369,2.1694736842105264,0.049417842105263156,19,trainPep,seq6162
-0.044799999999999986,74.256,8.4,6.183199999999999,2.2336,0.03990748,25,trainPep,seq6172
-0.1408695652173913,72.58260869565218,8.704347826086956,6.200869565217391,2.2226086956521742,0.03888447826086956,23,trainPep,seq6174
-0.032272727272727265,71.10909090909091,8.622727272727273,5.993636363636364,2.225,0.03867072727272727,22,trainPep,seq6176
-0.046923076923076915,67.80384615384615,8.580769230769231,6.174615384615384,2.236923076923077,0.05015842307692307,26,trainPep,seq6178
-0.1688888888888889,71.25185185185185,9.144444444444444,5.852222222222222,2.182222222222222,0.02824040740740741,27,trainPep,seq6180
-0.20666666666666667,73.77777777777777,9.011111111111113,5.9837037037037035,2.205185185185185,0.032040296296296296,27,trainPep,seq6182
0.21961538461538466,68.86923076923077,8.057692307692308,6.189615384615385,2.1553846153846155,0.040207461538461525,26,trainPep,seq6184
-0.0388888888888889,61.9388888888889,8.494444444444445,5.778888888888889,2.1822222222222223,0.045127611111111104,18,trainPep,seq6215
0.3877777777777778,63.92777777777778,7.705555555555555,5.787777777777778,2.2244444444444444,0.05811388888888888,18,trainPep,seq6216
0.245,63.75,8.2,5.839444444444444,2.204444444444444,0.05362405555555556,18,trainPep,seq6217
0.015000000000000038,67.09444444444445,8.105555555555556,6.174444444444444,2.2011111111111115,0.0665208888888889,18,trainPep,seq6220
0.019444444444444507,57.650000000000006,8.627777777777778,5.466111111111111,2.2050000000000005,0.03751833333333334,18,trainPep,seq6221
0.37166666666666665,60.833333333333336,7.677777777777777,5.347222222222222,2.2283333333333335,0.03820161111111111,18,trainPep,seq6222
0.24222222222222223,72.19999999999999,7.794444444444445,5.886111111111112,2.214444444444444,0.07482533333333333,18,trainPep,seq6227
0.5266666666666666,59.48888888888889,7.572222222222223,5.765,2.2938888888888886,0.05035055555555555,18,trainPep,seq6228
0.25105263157894736,63.94736842105263,8.147368421052631,5.16578947368421,2.144736842105263,0.022440210526315788,19,trainPep,seq6240
0.25105263157894736,63.94736842105263,8.14736842105263,5.16578947368421,2.1447368421052633,0.022440210526315795,19,trainPep,seq6241
-0.29549999999999993,93.77000000000001,8.184999999999999,7.460499999999999,2.2199999999999998,0.05037925000000001,20,trainPep,seq6263
-0.2505,97.315,8.169999999999998,7.480999999999999,2.2135,0.05408735,20,trainPep,seq6264
-0.012857142857142845,85.52142857142857,8.014285714285714,7.290714285714285,2.304285714285714,0.029138214285714285,14,trainPep,seq6265
0.26615384615384613,83.95384615384616,7.330769230769231,6.794615384615384,2.321538461538461,0.028861692307692307,13,trainPep,seq6266
-0.18625,76.83333333333333,8.5375,6.2941666666666665,2.1475,0.035476708333333336,24,trainPep,seq6272
-0.36166666666666664,65.99999999999999,8.966666666666667,6.383333333333333,2.158333333333333,0.028078083333333333,12,trainPep,seq6273
-0.0014285714285714299,80.42142857142858,8.0,6.086428571428572,2.129285714285714,0.034465785714285706,14,trainPep,seq6275
-0.05350000000000001,73.21000000000001,8.424999999999999,5.949500000000001,2.1075000000000004,0.0373771,20,trainPep,seq6277
0.05875,67.95625,8.1875,5.779375,2.1125,0.037116249999999996,16,trainPep,seq6278
0.04833333333333333,75.31666666666668,8.208333333333332,6.015833333333333,2.254166666666667,0.03326025,12,trainPep,seq6286
0.36999999999999994,96.43333333333334,6.816666666666666,6.345,2.3283333333333336,0.016965166666666667,6,trainPep,seq6297
0.5533333333333333,92.93333333333334,6.666666666666667,5.986666666666667,2.2683333333333335,0.012232166666666667,6,trainPep,seq6300
0.24037037037037037,60.74074074074074,8.39259259259259,5.971851851851851,2.1496296296296293,0.0591827037037037,27,trainPep,seq6308
0.3346666666666666,78.94666666666667,7.873333333333334,6.115333333333333,2.174,0.02029986666666667,15,trainPep,seq6317
0.3925,79.10499999999999,6.945,6.33,2.1055,0.046342949999999994,20,trainPep,seq6318
0.5075000000000001,76.58,6.594999999999999,6.192,2.1675,0.04945315,20,trainPep,seq6319
-0.03421052631578943,74.17368421052632,8.342105263157896,6.891578947368421,2.243157894736842,0.05067200000000001,19,trainPep,seq6322
0.18150000000000005,68.235,7.85,5.7455,2.2405,0.058115799999999995,20,trainPep,seq6325
0.3995000000000001,65.185,7.294999999999999,5.6185,2.1855,0.058659,20,trainPep,seq6327
0.4005000000000001,60.42,7.42,5.65,2.2045000000000003,0.06741069999999999,20,trainPep,seq6328
-0.088,78.34,8.43,7.339499999999999,2.1765,0.040544250000000004,20,trainPep,seq6329
0.34850000000000003,49.980000000000004,8.225,5.4864999999999995,2.238,0.07270364999999998,20,trainPep,seq6334
0.1345,66.705,8.220000000000002,5.8065,2.2655,0.0622395,20,trainPep,seq6336
0.33000000000000007,58.125,7.975,5.7415,2.242,0.07359625,20,trainPep,seq6337
0.18150000000000005,68.235,7.85,5.745499999999999,2.2405,0.05811580000000001,20,trainPep,seq6338
0.40049999999999997,60.42,7.42,5.6499999999999995,2.2045000000000003,0.0674107,20,trainPep,seq6339
0.48250000000000004,82.6625,7.2375,5.8100000000000005,2.38875,0.04590737499999999,8,trainPep,seq6340
-0.2006666666666667,95.55333333333334,8.38,6.855999999999999,2.3673333333333337,0.03760946666666666,15,trainPep,seq6367
