length,charge,net_charge,charge_density,hydrophobic_fraction,aromatic_fraction,positive_fraction,negative_fraction,polar_fraction,gravy,aromaticity,instability_index,isoelectric_point,entropy,charge_hydrophobic_ratio,aromatic_hydrophobic_ratio,beta_propensity,amp_favorable_fraction,hydrophobic_moment,amphipathicity,dataset,sequence_id
26,6.840282795450884,7.0,0.263087799825034,0.4230769230769231,0.15384615384615385,0.2692307692307692,0.0,0.2692307692307692,0.015384615384615278,0.11538461538461539,0.026923076923077036,10.778420829772951,2.780587911952875,16.1679029378406,0.363635504134263,0.38461538461538464,0.38461538461538464,0.9277006900123979,0.11390532544378698,trainPep,seq205
9,-0.15272419755611044,0.0,0.01696935528401227,0.5555555555555556,0.6666666666666666,0.0,0.0,0.3333333333333333,-1.1111111111111112,0.5555555555555556,18.5,6.741127204895021,1.6577427265048887,0.27490306077548937,1.1999978400038878,0.0,0.5555555555555556,0.27838709717472926,0.0,trainPep,seq210
9,-0.2408973868096983,0.0,0.0267663763121887,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,-1.2000000000000002,0.6666666666666667,-27.71111111111111,5.524318122863768,1.8799649487271108,0.36134553819624016,0.99999850000225,0.1111111111111111,0.5555555555555556,0.24058883604655915,0.0,trainPep,seq211
9,-1.2397766258698537,-1.0,0.13775295842998375,0.6666666666666666,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,-1.8111111111111111,0.6666666666666667,18.76666666666667,4.0500284194946286,1.8799649487271108,1.8596621493115566,0.99999850000225,0.1111111111111111,0.5555555555555556,0.33363926289142126,0.07407407407407407,trainPep,seq213
9,-2.2359671628976425,-2.0,0.24844079587751583,0.5555555555555556,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222,-2.0555555555555554,0.5555555555555556,27.3,4.0500284194946286,1.8799649487271108,4.024733648695189,0.9999982000032399,0.0,0.5555555555555556,0.18855883068132942,0.12345679012345678,trainPep,seq214
19,2.1949635545632358,2.0,0.11552439760859136,0.5263157894736842,0.5789473684210527,0.10526315789473684,0.0,0.10526315789473684,0.2894736842105262,0.3157894736842105,1.6210526315789482,11.00096569061279,2.715326698771809,4.170422829866771,1.099997910003971,0.47368421052631576,0.42105263157894735,0.8252298275079032,0.05540166204986149,trainPep,seq219
19,2.1949635545632358,2.0,0.11552439760859136,0.47368421052631576,0.5789473684210527,0.10526315789473684,0.0,0.0,0.2105263157894736,0.3157894736842105,8.115789473684211,11.00096569061279,2.465069461815837,4.633802166051148,1.222219641980756,0.47368421052631576,0.42105263157894735,0.6813186045411552,0.04986149584487534,trainPep,seq220
21,2.1949635545632358,2.0,0.10452207402682075,0.5714285714285714,0.5238095238095238,0.09523809523809523,0.0,0.09523809523809523,0.42857142857142855,0.28571428571428575,-3.457142857142856,11.00096569061279,2.684017280829845,3.8411794984215404,0.9166650625028073,0.42857142857142855,0.38095238095238093,0.8242750057084947,0.054421768707482984,trainPep,seq223
26,7.192935552865231,7.0,0.27665136741789353,0.46153846153846156,0.34615384615384615,0.2692307692307692,0.0,0.07692307692307693,-0.3807692307692306,0.15384615384615385,49.3846153846154,11.999967765808105,3.0570144891718396,15.584659931111483,0.7499983750035208,0.38461538461538464,0.4230769230769231,0.9898221920917476,0.1242603550295858,trainPep,seq229
26,7.192935552865231,7.0,0.27665136741789353,0.4230769230769231,0.34615384615384615,0.2692307692307692,0.0,0.038461538461538464,-0.45384615384615373,0.15384615384615385,49.3846153846154,11.999967765808105,2.980091412248763,17.001443848814176,0.8181798843020917,0.38461538461538464,0.4230769230769231,0.9898221920917476,0.11390532544378698,trainPep,seq230
14,2.7571046111923003,3.0,0.19693604365659287,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.0,0.21428571428571427,0.514285714285714,0.07142857142857144,36.699999999999996,10.302063941955566,1.7244078178625923,4.82492462596843,0.1249997812503828,0.5714285714285714,0.2857142857142857,0.7422757465744226,0.12244897959183672,trainPep,seq231
26,4.930443986802472,5.0,0.1896324610308643,0.5384615384615384,0.23076923076923078,0.19230769230769232,0.0,0.19230769230769232,0.38846153846153836,0.15384615384615385,21.869230769230768,11.333815956115721,2.9925023351962188,9.156521827664054,0.4285706326545394,0.5,0.34615384615384615,0.9602440862793707,0.10355029585798817,trainPep,seq232
26,4.930443986802472,5.0,0.1896324610308643,0.5,0.23076923076923078,0.19230769230769232,0.0,0.15384615384615385,0.3153846153846152,0.15384615384615385,26.615384615384613,11.333815956115721,2.915579258273142,9.86086825186844,0.46153753846338463,0.5,0.34615384615384615,0.916775257708197,0.09615384615384616,trainPep,seq233
26,4.930443986802472,5.0,0.1896324610308643,0.5384615384615384,0.23076923076923078,0.19230769230769232,0.0,0.19230769230769232,0.38846153846153836,0.15384615384615385,26.615384615384617,11.333815956115721,2.9925023351962188,9.156521827664054,0.4285706326545394,0.5,0.34615384615384615,0.9400795990369243,0.10355029585798817,trainPep,seq234
26,4.930443986802472,5.0,0.1896324610308643,0.5,0.23076923076923078,0.19230769230769232,0.0,0.15384615384615385,0.3153846153846152,0.15384615384615385,26.615384615384617,11.333815956115721,2.915579258273142,9.86086825186844,0.46153753846338463,0.5,0.34615384615384615,0.8795177000044672,0.09615384615384616,trainPep,seq235
19,4.933410990099471,5.0,0.25965321000523534,0.47368421052631576,0.47368421052631576,0.2631578947368421,0.0,0.0,-0.631578947368421,0.368421052631579,109.47368421052632,11.999967765808105,2.6947814605842733,10.414956769745704,0.9999978888933457,0.3157894736842105,0.631578947368421,1.125863451592107,0.12465373961218836,trainPep,seq239
19,4.933410990099471,5.0,0.25965321000523534,0.47368421052631576,0.47368421052631576,0.2631578947368421,0.0,0.05263157894736842,-0.6526315789473683,0.368421052631579,102.97894736842105,11.999967765808105,2.839775539645508,10.414956769745704,0.9999978888933457,0.3157894736842105,0.631578947368421,1.1056476830714963,0.12465373961218836,trainPep,seq240
19,4.933410990099471,5.0,0.25965321000523534,0.5263157894736842,0.47368421052631576,0.2631578947368421,0.0,0.10526315789473684,-0.5526315789473683,0.368421052631579,102.97894736842105,11.999967765808105,2.945038697540245,9.373463071609159,0.8999982900032489,0.3157894736842105,0.631578947368421,1.2639296710351327,0.13850415512465372,trainPep,seq241
11,1.8462668015448882,2.0,0.16784243650408073,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.1727272727272726,0.2727272727272727,13.436363636363636,11.000836753845213,2.6635327548042547,3.384816264002478,0.6666654444466852,0.5454545454545454,0.45454545454545453,0.46988095083472686,0.09917355371900825,trainPep,seq243
23,4.019606177155059,4.0,0.17476548596326344,0.4782608695652174,0.391304347826087,0.17391304347826086,0.0,0.08695652173913043,0.14347826086956508,0.2608695652173913,19.539130434782606,11.999967765808105,2.8811951077606066,8.404613524405027,0.8181801074415936,0.4782608695652174,0.43478260869565216,0.8617553891560775,0.0831758034026465,trainPep,seq244
23,4.019606177155059,4.0,0.17476548596326344,0.4782608695652174,0.391304347826087,0.17391304347826086,0.0,0.08695652173913043,0.14347826086956522,0.2608695652173913,15.847826086956523,11.999967765808105,2.881195107760607,8.404613524405027,0.8181801074415936,0.4782608695652174,0.43478260869565216,0.7574294065989018,0.0831758034026465,trainPep,seq245
11,4.7570846113922975,5.0,0.4324622373992998,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.0,0.0,-1.0272727272727273,0.5454545454545454,47.5,11.999967765808105,1.9362600275315274,8.721305798491915,0.9999981666700277,0.36363636363636365,1.0,0.186563298385234,0.24793388429752064,trainPep,seq246
23,6.93042398700247,7.0,0.30132278204358565,0.4782608695652174,0.4782608695652174,0.30434782608695654,0.0,0.0,-0.4304347826086957,0.391304347826087,35.83043478260869,11.999967765808105,2.6469854578513536,14.490856219214889,0.9999979090952811,0.391304347826087,0.6956521739130435,0.5420511259425235,0.14555765595463138,trainPep,seq247
23,6.93042398700247,7.0,0.30132278204358565,0.4782608695652174,0.4782608695652174,0.30434782608695654,0.0,0.0,-0.4304347826086957,0.391304347826087,35.8304347826087,11.999967765808105,2.646985457851354,14.490856219214889,0.9999979090952811,0.391304347826087,0.6956521739130435,0.9526015494079378,0.14555765595463138,trainPep,seq248
21,5.754107608195298,6.0,0.2740051241997761,0.5714285714285714,0.047619047619047616,0.2857142857142857,0.0,0.0,0.20476190476190476,0.047619047619047616,-17.847619047619048,10.699318122863769,2.1359327568142765,10.06967069241806,0.0833331875002552,0.23809523809523808,0.3333333333333333,0.8553692494487778,0.16326530612244897,trainPep,seq256
21,2.4591274584185965,3.0,0.11710130754374269,0.38095238095238093,0.19047619047619047,0.14285714285714285,0.0,0.38095238095238093,-0.04285714285714291,0.19047619047619047,28.690476190476186,11.999967765808105,3.1182751607709753,6.455192633468154,0.49999868750344534,0.3333333333333333,0.3333333333333333,0.9822708698233494,0.054421768707482984,trainPep,seq260
16,2.397177593567625,3.0,0.14982359959797656,0.4375,0.25,0.1875,0.0,0.3125,-0.11875000000000008,0.25,34.53125,11.999967765808105,3.125,5.479250547010464,0.5714272653091079,0.375,0.4375,0.9822708698233494,0.08203125,trainPep,seq261
8,1.398176594566626,2.0,0.17477207432082825,0.5,0.375,0.25,0.0,0.25,-0.1250000000000001,0.375,24.175,11.999967765808105,2.1556390622295662,2.796347596438059,0.749998500003,0.5,0.625,0.9677615925422955,0.125,trainPep,seq264
27,7.480335778026205,8.0,0.27704947326022983,0.4074074074074074,0.18518518518518517,0.2962962962962963,0.0,0.1111111111111111,-0.32962962962962966,0.14814814814814814,35.596296296296295,11.999967765808105,3.1117568363634582,18.360779115061042,0.45454433884571377,0.4074074074074074,0.4074074074074074,1.1394522106429699,0.12071330589849107,trainPep,seq265
23,6.395159591769621,7.0,0.2780504170334618,0.43478260869565216,0.391304347826087,0.30434782608695654,0.0,0.13043478260869565,-0.6217391304347827,0.391304347826087,63.13478260869565,11.999967765808105,2.820898501329615,14.708833230753699,0.8999979300047611,0.34782608695652173,0.6956521739130435,0.9168966526142501,0.13232514177693763,trainPep,seq268
26,4.87986523208788,5.0,0.18768712431107232,0.38461538461538464,0.11538461538461539,0.23076923076923078,0.038461538461538464,0.07692307692307693,-0.13846153846153844,0.07692307692307693,43.038461538461554,10.30167713165283,3.3825680832760763,12.687616615625288,0.299999220002028,0.23076923076923078,0.3076923076923077,1.0553834340342507,0.10355029585798818,trainPep,seq291
23,2.846090260421097,3.0,0.12374305480091725,0.391304347826087,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.08260869565217388,0.13043478260869565,-0.10434782608695584,10.00138339996338,3.36030597770208,7.273323189250209,0.4444433086448779,0.30434782608695654,0.30434782608695654,1.0190550139610643,0.08506616257088848,trainPep,seq292
21,7.733286627198275,8.0,0.36825174415229883,0.38095238095238093,0.3333333333333333,0.38095238095238093,0.0,0.09523809523809523,-0.9714285714285709,0.33333333333333337,24.671428571428567,10.406180381774899,2.784010874644601,20.29982410935719,0.8749977031310293,0.23809523809523808,0.7619047619047619,1.2276238078639454,0.14512471655328796,trainPep,seq293
21,7.744176618396283,8.0,0.36877031516172776,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.047619047619047616,-1.185714285714285,0.38095238095238093,41.71904761904762,11.170195198059083,2.624726209504296,20.32841026121331,0.9999973750068907,0.23809523809523808,0.7619047619047619,0.7873067719394143,0.14512471655328796,trainPep,seq294
19,7.754077608495294,8.0,0.40810934781554176,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.0,0.0,-1.4210526315789467,0.42105263157894735,39.55263157894737,11.763691139221194,2.4650694618158373,18.41589058243619,0.9999976250056407,0.2631578947368421,0.7894736842105263,0.7515772226577695,0.17728531855955676,trainPep,seq295
20,8.755056609694293,9.0,0.43775283048471464,0.4,0.4,0.45,0.0,0.0,-1.6049999999999998,0.4,44.65,11.999967765808105,2.465957320949175,21.887586805268718,0.9999975000062501,0.25,0.8,0.9060444171622034,0.18000000000000002,trainPep,seq296
21,7.724384638098266,8.0,0.36782783990944123,0.3333333333333333,0.19047619047619047,0.38095238095238093,0.0,0.19047619047619047,-0.6666666666666664,0.19047619047619047,57.199999999999996,10.331719398498535,2.8199578985571474,23.173084395041617,0.571426857148,0.23809523809523808,0.7142857142857143,1.2411434358845876,0.12698412698412698,trainPep,seq297
19,6.754087608395295,7.0,0.3554782951786997,0.47368421052631576,0.47368421052631576,0.3684210526315789,0.0,0.0,-1.2315789473684202,0.4736842105263158,3.9473684210526305,11.263738822937015,2.439268146254097,14.258599294013782,0.9999978888933457,0.2631578947368421,0.7894736842105263,0.974548699335417,0.17451523545706368,trainPep,seq298
19,7.755066609594294,8.0,0.40816140050496286,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.0,0.0,-1.4526315789473678,0.42105263157894735,83.56842105263159,11.999967765808105,2.4842551447947994,18.41823945446775,0.9999976250056407,0.2631578947368421,0.7894736842105263,0.7778600804079818,0.17728531855955676,trainPep,seq299
19,7.756055610693295,8.0,0.40821345319438396,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.0,0.0,-1.484210526315789,0.42105263157894735,17.81578947368421,11.999967765808105,2.4650694618158373,18.420588326499303,0.9999976250056407,0.2631578947368421,0.7894736842105263,0.8798652779901556,0.17728531855955676,trainPep,seq300
21,7.736253630495275,8.0,0.36839303002358453,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.0,0.09523809523809523,-1.2809523809523806,0.38095238095238093,71.62380952380951,11.46939296722412,2.684017280829845,20.30761247256736,0.9999973750068907,0.19047619047619047,0.8095238095238095,1.246012261636935,0.14512471655328796,trainPep,seq301
23,8.735254629496273,9.0,0.3797936795433162,0.391304347826087,0.391304347826087,0.391304347826087,0.0,0.08695652173913043,-1.0565217391304345,0.3913043478260869,7.078260869565217,11.482995796203614,2.66577691461351,22.32337144898566,0.9999974444509754,0.2608695652173913,0.8260869565217391,1.2161068337060026,0.15311909262759926,trainPep,seq302
19,7.744176618396283,8.0,0.40758824307348857,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.0,0.05263157894736842,-1.2684210526315782,0.42105263157894735,44.021052631578954,11.170195198059083,2.6100635408770723,18.39237578679868,0.9999976250056407,0.2631578947368421,0.8421052631578947,0.7873067719394143,0.17728531855955676,trainPep,seq303
11,2.845267800545887,3.0,0.2586607091405352,0.5454545454545454,0.45454545454545453,0.2727272727272727,0.0,0.09090909090909091,-0.10000000000000005,0.36363636363636365,10.145454545454545,11.16626262664795,2.663532754804255,5.2163147377571075,0.8333318055583565,0.45454545454545453,0.6363636363636364,0.4513117046251192,0.14876033057851237,trainPep,seq307
11,2.7580936122913,3.0,0.25073578293557275,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,-0.20909090909090908,0.18181818181818182,50.054545454545455,11.16626262664795,2.7321588913645702,6.067792597897145,0.39999912000193605,0.45454545454545453,0.45454545454545453,0.22023999380957038,0.12396694214876032,trainPep,seq308
11,1.9334409897994749,2.0,0.17576736270904317,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.0,0.09090909090909091,0.23636363636363633,0.2727272727272727,17.799999999999997,11.000901222229004,2.8453509366224368,3.544635316134291,0.8333318055583565,0.5454545454545454,0.45454545454545453,0.5321398089110214,0.09917355371900825,trainPep,seq310
11,1.8201535773107378,2.0,0.1654685070282489,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.0,0.18181818181818182,0.5545454545454546,0.18181818181818182,46.418181818181814,11.000772285461426,3.095795255000934,3.336942107342489,0.49999908333501386,0.5454545454545454,0.36363636363636365,0.6562532591425825,0.09917355371900825,trainPep,seq311
11,0.7637145362377202,0.9999999999999998,0.06942859420342912,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,-0.33636363636363636,0.09090909090909091,28.672727272727276,8.590106010437015,2.9139770731827523,1.6801682833527614,0.19999956000096802,0.45454545454545453,0.36363636363636365,0.2687918057261665,0.20661157024793386,trainPep,seq312
11,1.7609040742645101,1.9999999999999998,0.16008218856950093,0.45454545454545453,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,-0.18181818181818185,0.0,97.30909090909093,9.994291877746583,2.73215889136457,3.8739804406249534,0.0,0.45454545454545453,0.2727272727272727,0.2739242284015618,0.1652892561983471,trainPep,seq313
11,0.8229640392839479,1.0,0.07481491266217709,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,6.472727272727273,8.726069831848143,3.0957952550009344,1.508764639285399,0.3333327222233426,0.45454545454545453,0.2727272727272727,0.396800647572306,0.14876033057851237,trainPep,seq314
11,0.7637145362377202,0.9999999999999998,0.06942859420342912,0.45454545454545453,0.0,0.2727272727272727,0.18181818181818182,0.09090909090909091,-0.4272727272727273,0.0,51.28181818181819,8.590106010437015,2.9139770731827523,1.6801682833527614,0.0,0.36363636363636365,0.2727272727272727,0.32495648868092236,0.20661157024793386,trainPep,seq316
11,1.0206151780540615,1.0,0.09278319800491469,0.6363636363636364,0.9090909090909091,0.09090909090909091,0.0,0.0,-0.5454545454545455,0.6363636363636364,67.94545454545455,8.76849002838135,2.1180782093497093,1.603821330937148,1.428569183676997,0.45454545454545453,0.6363636363636364,0.3216262908183375,0.05785123966942149,trainPep,seq318
11,0.9334409897994744,1.0,0.08485827179995221,0.6363636363636364,0.6363636363636364,0.09090909090909091,0.0,0.09090909090909091,-0.05454545454545459,0.45454545454545453,8.263636363636364,8.761785316467286,2.663532754804255,1.4668335360893316,0.9999984285738979,0.5454545454545454,0.45454545454545453,0.5034645239330471,0.05785123966942149,trainPep,seq319
11,0.8462668015448875,1.0,0.07693334559498978,0.5454545454545454,0.45454545454545453,0.09090909090909091,0.0,0.2727272727272727,-0.4,0.36363636363636365,-4.572727272727272,8.75482273101807,2.9139770731827523,1.5514862917740924,0.8333318055583565,0.45454545454545453,0.36363636363636365,0.6519476742128316,0.04958677685950413,trainPep,seq320
11,-0.15191173758090204,0.0,0.013810157961900186,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.08181818181818173,0.2727272727272727,12.936363636363637,6.747777366638184,2.8453509366224368,0.27850434164036075,0.6666654444466852,0.5454545454545454,0.2727272727272727,0.5778441847515129,0.09917355371900825,trainPep,seq321
11,1.8462668015448882,2.0,0.16784243650408073,0.5454545454545454,0.45454545454545453,0.18181818181818182,0.0,0.18181818181818182,-0.06363636363636373,0.36363636363636365,47.5,11.000836753845213,2.8453509366224368,3.384816264002478,0.8333318055583565,0.45454545454545453,0.5454545454545454,0.4668941709691172,0.09917355371900825,trainPep,seq322
11,1.8462668015448882,2.0,0.16784243650408073,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.42727272727272714,0.2727272727272727,-8.054545454545453,11.000836753845213,2.8453509366224368,3.384816264002478,0.6666654444466852,0.5454545454545454,0.45454545454545453,0.6037556068575362,0.09917355371900825,trainPep,seq323
11,1.759092613290301,2.0,0.15991751029911827,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.0,0.36363636363636365,-0.17272727272727276,0.18181818181818182,35.372727272727275,11.000836753845213,2.9139770731827523,3.8699952352491453,0.39999912000193605,0.45454545454545453,0.36363636363636365,0.18684243724721072,0.08264462809917356,trainPep,seq324
11,1.3961985923686266,2.0,0.12692714476078423,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.0,0.36363636363636365,0.28181818181818175,0.09090909090909091,114.74545454545454,10.000545310974118,2.9139770731827523,3.0716301456246584,0.19999956000096802,0.45454545454545453,0.2727272727272727,0.5085693582860448,0.08264462809917356,trainPep,seq325
11,2.845267800545887,3.0,0.2586607091405352,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.0,0.09090909090909091,0.17272727272727267,0.2727272727272727,24.60909090909091,11.16626262664795,2.845350936622437,5.2163147377571075,0.6666654444466852,0.5454545454545454,0.5454545454545454,0.46863367013549195,0.14876033057851237,trainPep,seq326
11,2.73198038805715,3.0,0.2483618534597409,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.0,0.18181818181818182,0.23636363636363633,0.18181818181818182,12.52727272727273,11.166198158264159,2.9139770731827523,5.008621528965305,0.3333327222233426,0.5454545454545454,0.45454545454545453,0.524717661833786,0.14876033057851237,trainPep,seq327
11,2.7580936122913,3.0,0.25073578293557275,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.0,0.2727272727272727,-0.33636363636363636,0.09090909090909091,51.10909090909091,11.16626262664795,2.9139770731827523,6.067792597897145,0.19999956000096802,0.45454545454545453,0.36363636363636365,0.2687918057261665,0.12396694214876032,trainPep,seq328
14,5.760041614789296,6.0,0.41143154391352116,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,0.0,-1.914285714285714,0.5714285714285714,254.77142857142854,11.999967765808105,1.4488156357251847,10.080055185784692,0.9999982500030624,0.14285714285714285,1.0,1.0817377594272215,0.24489795918367344,trainPep,seq359
19,5.760041614789296,6.0,0.30316008498891034,0.5789473684210527,0.42105263157894735,0.3157894736842105,0.0,0.10526315789473684,-1.2105263157894732,0.42105263157894735,190.35789473684207,11.999967765808105,2.1545360655058308,9.94914560429365,0.7272714710765499,0.10526315789473684,0.7368421052631579,1.4915008041055073,0.18282548476454294,trainPep,seq361
19,5.760041614789296,6.0,0.30316008498891034,0.42105263157894735,0.42105263157894735,0.3157894736842105,0.0,0.10526315789473684,-1.6842105263157894,0.42105263157894735,229.78947368421046,11.999967765808105,2.2995301445670657,13.680066344967011,0.9999976250056407,0.10526315789473684,0.7368421052631579,1.2713568868870317,0.13296398891966757,trainPep,seq362
19,5.760041614789296,6.0,0.30316008498891034,0.5789473684210527,0.42105263157894735,0.3157894736842105,0.0,0.10526315789473684,-1.2105263157894735,0.42105263157894735,190.35789473684207,11.999967765808105,2.1545360655058308,9.94914560429365,0.7272714710765499,0.10526315789473684,0.7368421052631579,1.281748147439186,0.18282548476454294,trainPep,seq364
21,7.757054611692295,8.0,0.36938355293772834,0.47619047619047616,0.47619047619047616,0.38095238095238093,0.0,0.0,-1.2333333333333332,0.4761904761904762,123.2238095238095,11.999967765808105,2.2809509262245995,16.289780476014823,0.99999790000441,0.23809523809523808,0.8571428571428571,1.2487341022120315,0.18140589569160995,trainPep,seq367
21,4.846236801844884,5.0,0.23077318104023256,0.47619047619047616,0.38095238095238093,0.23809523809523808,0.0,0.09523809523809523,-0.604761904761905,0.33333333333333337,105.38095238095237,11.999967765808105,2.987090041620335,10.177075912014843,0.799998320003528,0.3333333333333333,0.5714285714285714,1.2487341022120315,0.11337868480725623,trainPep,seq368
21,7.757054611692295,8.0,0.36938355293772834,0.47619047619047616,0.47619047619047616,0.38095238095238093,0.0,0.0,-1.2333333333333332,0.4761904761904762,123.2238095238095,11.999967765808105,2.2809509262246,16.289780476014823,0.99999790000441,0.23809523809523808,0.8571428571428571,1.1911860992752048,0.18140589569160995,trainPep,seq370
22,4.846236801844884,5.0,0.22028349099294928,0.5,0.4090909090909091,0.22727272727272727,0.0,0.09090909090909091,-0.618181818181818,0.36363636363636365,97.18636363636364,11.999967765808105,2.970573095811685,9.69245421878133,0.8181801818214546,0.3181818181818182,0.5909090909090909,1.19732511493217,0.11363636363636363,trainPep,seq371
15,4.755106609194298,5.0,0.3170071072796199,0.6,0.13333333333333333,0.3333333333333333,0.0,0.0,0.5399999999999998,0.13333333333333333,-28.986666666666668,10.602486610412598,2.682588730501833,7.925164473383041,0.22222185185246912,0.4666666666666667,0.4666666666666667,0.8551398714648631,0.19999999999999998,trainPep,seq373
25,5.754107608195298,6.0,0.23016430432781193,0.76,0.16,0.24,0.0,0.0,3.552713678800501e-17,0.16,-14.448,10.699318122863769,1.3593308322365363,7.571184259225051,0.21052603878152792,0.0,0.4,1.4825773563843234,0.1824,trainPep,seq388
25,5.754107608195298,6.0,0.23016430432781193,0.76,0.04,0.24,0.0,0.0,0.5640000000000004,0.04,3.5880000000000005,10.699318122863769,1.4891353321499976,7.571184259225051,0.05263150969538198,0.12,0.28,1.9053608660931964,0.1824,trainPep,seq389
25,5.754107608195298,6.0,0.23016430432781193,0.76,0.04,0.24,0.0,0.0,0.6480000000000004,0.04,3.5880000000000005,10.699318122863769,1.4891353321499976,7.571184259225051,0.05263150969538198,0.12,0.28,1.9684944931061468,0.1824,trainPep,seq390
25,5.754107608195298,6.0,0.23016430432781193,0.64,0.04,0.24,0.0,0.0,0.33600000000000024,0.04,18.395999999999997,10.699318122863769,1.4891353321499976,8.990779089712825,0.06249990234390258,0.0,0.28,1.734183426061979,0.1536,trainPep,seq391
25,5.754107608195298,6.0,0.23016430432781193,0.76,0.04,0.24,0.0,0.0,0.6120000000000004,0.04,3.5880000000000005,10.699318122863769,1.4891353321499976,7.571184259225051,0.05263150969538198,0.12,0.28,1.9414332047269625,0.1824,trainPep,seq392
25,5.724404637898269,6.0,0.22897618551593077,0.64,0.04,0.24,0.0,0.12,0.40800000000000025,0.04,56.316,9.822934913635255,1.4891353321499976,8.944368271140622,0.06249990234390258,0.0,0.4,1.7882072595546978,0.1536,trainPep,seq393
25,5.751110605198296,6.0,0.23004442420793184,0.76,0.16,0.24,0.0,0.0,-0.04799999999999994,0.16,32.004,10.09737682342529,1.4891353321499976,7.567240839417705,0.21052603878152792,0.12,0.28,1.4467175838950062,0.1824,trainPep,seq394
25,5.754107608195298,6.0,0.23016430432781193,0.76,0.04,0.24,0.0,0.0,0.3240000000000003,0.04,3.5880000000000005,10.699318122863769,1.0211191885631823,7.571184259225051,0.05263150969538198,0.0,0.28,1.7251826452993553,0.1824,trainPep,seq395
25,8.754077608495296,9.0,0.35016310433981185,0.64,0.04,0.36,0.0,0.0,-0.43200000000000005,0.04,3.5880000000000005,11.999967765808105,1.4891353321499976,13.678224891047506,0.06249990234390258,0.0,0.4,1.1609683795095596,0.2304,trainPep,seq396
25,6.015630172959058,6.0,0.24062520691836234,0.64,0.16,0.24,0.0,0.0,-0.276,0.04,-6.6000000000000005,10.699318122863769,1.4891353321499976,9.399407458674373,0.24999960937561033,0.0,0.28,1.276772956322247,0.1536,trainPep,seq397
25,8.751110605198296,9.0,0.3500444242079318,0.64,0.04,0.36,0.0,0.0,-0.36,0.04,3.5880000000000005,10.903296089172361,1.1585488318903812,13.673588955639593,0.06249990234390258,0.0,0.4,1.2143597291317543,0.2304,trainPep,seq398
25,5.754107608195298,6.0,0.23016430432781193,0.76,0.16,0.24,0.0,0.0,0.4440000000000002,0.16,3.5880000000000005,10.699318122863769,1.4891353321499976,7.571184259225051,0.21052603878152792,0.12,0.4,1.8152308756824382,0.1824,trainPep,seq399
25,5.754107608195298,6.0,0.23016430432781193,0.64,0.04,0.24,0.0,0.12,0.012000000000000045,0.04,3.5880000000000005,10.699318122863769,1.4891353321499976,8.990779089712825,0.06249990234390258,0.0,0.28,1.491546111701598,0.1536,trainPep,seq400
25,5.754107608195298,6.0,0.23016430432781193,0.76,0.16,0.24,0.0,0.0,0.4440000000000003,0.16,3.5880000000000005,10.699318122863769,1.4891353321499976,7.571184259225051,0.21052603878152792,0.12,0.4,1.9079459503904859,0.1824,trainPep,seq401
25,5.754107608195298,6.0,0.23016430432781193,0.76,0.2,0.24,0.0,0.0,0.48400000000000026,0.2,9.600000000000001,10.699318122863769,1.571346433249389,7.571184259225051,0.2631575484769099,0.16,0.44,1.7502253028770058,0.1824,trainPep,seq402
21,5.754107608195298,6.0,0.2740051241997761,0.7142857142857143,0.19047619047619047,0.2857142857142857,0.0,0.0,0.18571428571428583,0.1904761904761905,2.3666666666666667,10.699318122863769,1.615250265088252,8.055739373438294,0.26666629333385594,0.14285714285714285,0.47619047619047616,1.5196754204915666,0.20408163265306123,trainPep,seq403
