length,charge,net_charge,charge_density,hydrophobic_fraction,aromatic_fraction,positive_fraction,negative_fraction,polar_fraction,gravy,aromaticity,instability_index,isoelectric_point,entropy,charge_hydrophobic_ratio,aromatic_hydrophobic_ratio,beta_propensity,amp_favorable_fraction,hydrophobic_moment,amphipathicity,dataset,sequence_id
11,1.758103612191301,2.0,0.15982760110830008,0.6363636363636364,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.627272727272727,0.2727272727272727,-25.95454545454545,10.002737236022949,2.7321588913645702,2.762729906296477,0.42857075510309905,0.36363636363636365,0.45454545454545453,0.9094157774769497,0.11570247933884298,AMP,seq553
11,1.758103612191301,2.0,0.15982760110830008,0.6363636363636364,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.8454545454545452,0.2727272727272727,-20.009090909090908,10.002737236022949,2.9139770731827523,2.762729906296477,0.42857075510309905,0.45454545454545453,0.45454545454545453,0.8209795408029393,0.11570247933884298,AMP,seq554
12,0.73829163209328,1.0,0.06152430267444,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,1.1249999999999998,0.16666666666666669,42.550000000000004,8.04515476226807,2.9182958340544896,1.2656406282045458,0.2857137959192069,0.5,0.25,0.1847027164317015,0.04861111111111111,AMP,seq555
11,0.7392906330922808,1.0,0.06720823937202552,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,1.3454545454545455,0.09090909090909091,45.50909090909091,8.058241844177246,2.913977073182752,1.3553636758357759,0.1666663611116713,0.45454545454545453,0.2727272727272727,0.1847027164317015,0.04958677685950413,AMP,seq556
19,0.7591026131903019,1.0,0.03995276911527905,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.0,0.3157894736842105,0.24736842105263154,0.10526315789473685,50.81578947368421,8.750052070617677,3.2608281712244547,2.403817329681079,0.3333322777811204,0.21052631578947367,0.15789473684210525,0.91945151307383,0.016620498614958446,AMP,seq560
11,1.758103612191301,2.0,0.15982760110830008,0.7272727272727273,0.2727272727272727,0.18181818181818182,0.0,0.0,1.0818181818181818,0.2727272727272727,-20.009090909090908,10.002737236022949,2.7321588913645702,2.4173891428529672,0.37499948437570896,0.45454545454545453,0.45454545454545453,0.6086704317448599,0.1322314049586777,AMP,seq561
11,0.7591026131903019,1.0,0.06900932847184563,0.7272727272727273,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,1.3636363636363635,0.2727272727272727,-20.009090909090908,8.750052070617677,2.9139770731827523,1.0437646579602604,0.37499948437570896,0.45454545454545453,0.36363636363636365,0.40821836839149145,0.06611570247933884,AMP,seq562
11,1.758103612191301,2.0,0.15982760110830008,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,1.272727272727273,0.18181818181818182,-12.29090909090909,10.002737236022949,2.663532754804255,2.762729906296477,0.2857138367353994,0.5454545454545454,0.36363636363636365,0.7773155941583861,0.11570247933884298,AMP,seq563
11,1.758103612191301,2.0,0.15982760110830008,0.6363636363636364,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,1.1818181818181819,0.2727272727272727,-12.29090909090909,10.002737236022949,2.663532754804255,2.762729906296477,0.42857075510309905,0.5454545454545454,0.45454545454545453,0.6881846465178844,0.11570247933884298,AMP,seq565
11,1.758103612191301,2.0,0.15982760110830008,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,1.0545454545454542,0.18181818181818182,-20.009090909090908,10.002737236022949,2.481714572986073,2.762729906296477,0.2857138367353994,0.45454545454545453,0.36363636363636365,0.6169583058967665,0.11570247933884298,AMP,seq566
11,2.7571046111923003,3.0,0.25064587374475455,0.5454545454545454,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091,0.3545454545454544,0.18181818181818182,-12.29090909090909,10.302063941955566,2.481714572986073,5.054682520267931,0.3333327222233426,0.36363636363636365,0.45454545454545453,1.1414385667034328,0.14876033057851237,AMP,seq567
11,1.758103612191301,2.0,0.15982760110830008,0.6363636363636364,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.9636363636363633,0.2727272727272727,-12.29090909090909,10.002737236022949,2.481714572986073,2.762729906296477,0.42857075510309905,0.45454545454545453,0.45454545454545453,0.6671114276690298,0.11570247933884298,AMP,seq568
11,1.758103612191301,2.0,0.15982760110830008,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.0,0.09090909090909091,0.3818181818181816,0.36363636363636365,4.199999999999999,10.002737236022949,2.7321588913645702,2.762729906296477,0.5714276734707988,0.36363636363636365,0.5454545454545454,0.6726818140866402,0.11570247933884298,AMP,seq569
18,5.719438653394256,6.0,0.31774659185523646,0.2777777777777778,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,-0.25,0.1111111111111111,62.13333333333333,10.663215827941894,2.4885548621928453,20.589905028561223,0.39999856000518397,0.2777777777777778,0.6111111111111112,1.9464331133283892,0.09259259259259259,AMP,seq570
16,4.719448653294258,5.0,0.2949655408308911,0.3125,0.125,0.3125,0.0,0.25,0.025000000000000022,0.125,73.95624999999998,9.880634117126462,2.524397470347699,15.102187363542063,0.39999872000409603,0.3125,0.625,1.9464331133283892,0.09765625,AMP,seq571
15,4.719448653294258,5.0,0.31462991021961717,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.0,0.26666666666666666,-0.2533333333333333,0.13333333333333333,83.24666666666666,9.880634117126462,2.4662478973127313,17.697866082855658,0.4999981250070313,0.26666666666666666,0.6666666666666666,1.9148448958774638,0.08888888888888888,AMP,seq572
25,3.7579170711675087,4.0,0.15031668284670036,0.4,0.04,0.2,0.04,0.16,-0.11599999999999994,0.04,-4.148000000000001,10.176866340637208,3.319079570624174,9.394769190995794,0.099999750000625,0.28,0.24,0.6130595334113318,0.09600000000000002,AMP,seq579
18,5.739240633592276,6.0,0.31884670186623754,0.3888888888888889,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,-0.3277777777777777,0.1111111111111111,66.32222222222222,11.706507682800293,2.7107770844150676,14.758009394355982,0.2857135510222974,0.2777777777777778,0.5,1.8585542428781812,0.12962962962962962,AMP,seq581
18,5.759042613790296,6.0,0.31994681187723867,0.5,0.1111111111111111,0.3333333333333333,0.0,0.0,-0.40555555555555567,0.1111111111111111,83.66666666666667,11.999967765808105,2.4885548621928453,11.518062191456208,0.22222177777866664,0.2777777777777778,0.3888888888888889,1.8712597715126733,0.16666666666666666,AMP,seq582
12,2.7392706332922785,3.0,0.22827255277435654,0.4166666666666667,0.16666666666666666,0.25,0.0,0.3333333333333333,0.3166666666666667,0.16666666666666669,91.275,9.6918062210083,2.688721875540867,6.574233741740488,0.39999904000230396,0.4166666666666667,0.5,1.5390374073814157,0.10416666666666667,AMP,seq584
23,2.846090260421097,3.0,0.12374305480091725,0.34782608695652173,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.13043478260869565,-0.10869565217391312,0.08695652173913043,-3.3826086956521726,10.00138339996338,3.4800836951874485,8.182485974063479,0.37499892187809963,0.2608695652173913,0.2608695652173913,1.3752291947384185,0.07561436672967864,AMP,seq588
21,5.754107608195298,6.0,0.2740051241997761,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.6285714285714287,0.0,-26.861904761904764,10.699318122863769,1.950212064914747,10.06967069241806,0.0,0.2857142857142857,0.2857142857142857,0.5150442349608239,0.16326530612244897,AMP,seq589
25,7.715442649398252,8.0,0.3086177059759301,0.24,0.12,0.32,0.0,0.32,-1.056,0.12,95.12,10.223283576965333,3.273269689515108,32.147543757727064,0.4999979166753472,0.24,0.48,1.3254509187195067,0.0768,AMP,seq592
18,6.842250797748882,7.0,0.3801250443193823,0.4444444444444444,0.1111111111111111,0.3888888888888889,0.0,0.05555555555555555,-0.37222222222222234,0.05555555555555555,69.08333333333334,11.754278755187986,2.5996659733039564,15.39502965611826,0.24999943750126563,0.4444444444444444,0.3888888888888889,1.4866602340898574,0.1728395061728395,AMP,seq593
18,6.842250797748882,7.0,0.3801250443193823,0.3888888888888889,0.1111111111111111,0.3888888888888889,0.0,0.1111111111111111,-0.6611111111111111,0.05555555555555555,69.08333333333334,11.754278755187986,2.816340113853408,17.594313951689823,0.2857135510222974,0.3888888888888889,0.3888888888888889,1.5129381060084937,0.15123456790123457,AMP,seq595
21,3.7561056101932997,4.0,0.17886217191396664,0.42857142857142855,0.09523809523809523,0.19047619047619047,0.0,0.19047619047619047,0.2666666666666667,0.09523809523809523,9.96190476190476,10.477740287780762,3.4632805178108104,8.764225973923761,0.2222217037049136,0.3333333333333333,0.2857142857142857,0.7894279831609942,0.08163265306122448,AMP,seq597
21,0.7592243731311454,1.0,0.036153541577673594,0.47619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.5571428571428572,0.09523809523809523,6.847619047619046,8.59094409942627,3.6537567082870015,1.5943678354029513,0.199999580000882,0.3333333333333333,0.19047619047619047,1.1930282854848722,0.06802721088435373,AMP,seq598
21,0.7592243731311454,1.0,0.036153541577673594,0.47619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.6523809523809524,0.09523809523809523,10.89047619047619,8.59094409942627,3.617809684374455,1.5943678354029513,0.199999580000882,0.38095238095238093,0.19047619047619047,1.353267548980496,0.06802721088435373,AMP,seq599
21,4.755106609194298,5.0,0.22643364805687133,0.38095238095238093,0.09523809523809523,0.23809523809523808,0.0,0.19047619047619047,-0.10000000000000002,0.09523809523809523,-7.519047619047622,10.602486610412598,3.3866309714090574,12.482122083564565,0.24999934375172267,0.2857142857142857,0.3333333333333333,1.2565991079846763,0.09070294784580497,AMP,seq601
21,2.7571046111923003,3.0,0.13129069577106192,0.47619047619047616,0.09523809523809523,0.14285714285714285,0.0,0.19047619047619047,0.5380952380952382,0.09523809523809523,14.004761904761905,10.302063941955566,3.52257158913636,5.789907524698029,0.199999580000882,0.3333333333333333,0.23809523809523808,1.1930282854848722,0.06802721088435373,AMP,seq602
21,3.7561056101932997,4.0,0.17886217191396664,0.42857142857142855,0.09523809523809523,0.19047619047619047,0.0,0.19047619047619047,0.17142857142857137,0.09523809523809523,-3.476190476190478,10.477740287780762,3.4632805178108104,8.764225973923761,0.2222217037049136,0.2857142857142857,0.2857142857142857,1.441456401742677,0.08163265306122448,AMP,seq603
13,2.7580936122913,3.0,0.21216104709933076,0.5384615384615384,0.46153846153846156,0.23076923076923078,0.0,0.07692307692307693,-0.9615384615384616,0.4615384615384615,58.30000000000001,11.16626262664795,2.6535442970305687,5.122164338807214,0.8571412653090787,0.15384615384615385,0.6923076923076923,1.0107994645059803,0.1242603550295858,AMP,seq613
12,1.8452678005458871,2.0,0.15377231671215727,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,-1.1583333333333334,0.25,36.56666666666668,9.99435634613037,3.2516291673878226,4.428632092593107,0.7999980800046079,0.25,0.3333333333333333,0.9127252308321047,0.06944444444444445,AMP,seq615
13,1.759092613290301,2.0,0.13531481640694623,0.5384615384615384,0.0,0.15384615384615385,0.0,0.07692307692307693,1.2923076923076922,0.0,25.800000000000008,11.000836753845213,2.7773627950641693,3.266880214761589,0.0,0.5384615384615384,0.15384615384615385,0.4717076438675965,0.08284023668639054,AMP,seq618
13,0.7591026131903019,1.0,0.0583925087069463,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,1.8538461538461537,0.07692307692307693,19.269230769230774,8.750052070617677,2.7773627950641693,1.2335397419321599,0.12499979687533007,0.6153846153846154,0.15384615384615385,0.4201525915344897,0.04733727810650888,AMP,seq620
13,0.7600916142893016,1.0,0.05846858571456166,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,1.3923076923076925,0.07692307692307693,17.51538461538462,9.750021171569824,2.7773627950641693,1.2351468661064575,0.12499979687533007,0.46153846153846156,0.15384615384615385,0.4039014043852092,0.04733727810650888,AMP,seq621
13,0.7600916142893016,1.0,0.05846858571456166,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,1.7000000000000002,0.07692307692307693,24.04615384615385,9.750021171569824,2.353533948577482,1.2351468661064575,0.12499979687533007,0.6153846153846154,0.15384615384615385,0.42733261958647356,0.04733727810650888,AMP,seq622
22,3.106790365309648,3.0,0.14121774387771127,0.45454545454545453,0.3181818181818182,0.13636363636363635,0.0,0.09090909090909091,0.4818181818181818,0.13636363636363635,15.01818181818181,11.166327095031736,3.049452072789394,6.834923766848939,0.6999984600033881,0.45454545454545453,0.2727272727272727,0.9539991633910485,0.06198347107438016,AMP,seq651
24,2.79564804723029,3.0,0.11648533530126208,0.5416666666666666,0.20833333333333334,0.16666666666666666,0.041666666666666664,0.08333333333333333,-0.2500000000000001,0.20833333333333337,23.475,10.256936073303223,3.3239348962840563,5.161186866541705,0.3846146745575239,0.3333333333333333,0.25,1.9754056812559468,0.11284722222222221,AMP,seq653
18,1.7608840744645076,2.0,0.09782689302580598,0.5,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.1111111111111111,-0.37222222222222234,0.2222222222222222,28.26111111111111,9.978303718566895,3.3082708345352603,3.5217611054068043,0.4444435555573333,0.3333333333333333,0.2777777777777778,1.6937176523256527,0.1111111111111111,AMP,seq654
18,1.7608840744645076,2.0,0.09782689302580598,0.6666666666666666,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.1111111111111111,-0.005555555555555635,0.2222222222222222,55.038888888888884,9.978303718566895,3.03856233607563,2.641322149713537,0.3333328333340833,0.3333333333333333,0.2777777777777778,1.6368234468614686,0.14814814814814814,AMP,seq655
22,8.751110605198296,9.0,0.3977777547817407,0.45454545454545453,0.13636363636363635,0.4090909090909091,0.0,0.0,-0.1590909090909091,0.13636363636363635,-6.163636363636362,10.903296089172361,2.457654345123309,19.252400976154103,0.299999340001452,0.36363636363636365,0.5454545454545454,0.920184653097984,0.18595041322314051,AMP,seq656
13,-0.23796516489564423,0.0,0.018305012684280326,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.7999999999999999,0.07692307692307693,20.47692307692308,6.069006156921386,2.9312089489103235,0.44193448549929476,0.14285687755151313,0.46153846153846156,0.23076923076923078,0.5535839901327166,0.16568047337278108,AMP,seq665
23,4.757064611592295,5.0,0.20682889615618674,0.6086956521739131,0.13043478260869565,0.21739130434782608,0.0,0.08695652173913043,0.4304347826086956,0.13043478260869565,11.443478260869563,11.567578315734863,3.36030597770208,7.815164736988129,0.21428536224547629,0.4782608695652174,0.2608695652173913,1.4098745981796583,0.13232514177693763,AMP,seq667
19,4.755086609394295,5.0,0.25026771628391026,0.5789473684210527,0.10526315789473684,0.2631578947368421,0.0,0.10526315789473684,0.27368421052631586,0.10526315789473685,-8.363157894736842,10.565030479431151,3.221097250057957,8.213317229587659,0.18181786776913747,0.47368421052631576,0.2631578947368421,1.4098745981796583,0.1523545706371191,AMP,seq668
22,4.728973385160145,5.0,0.21495333568909752,0.5909090909090909,0.13636363636363635,0.22727272727272727,0.0,0.09090909090909091,0.31363636363636366,0.13636363636363635,-5.859090909090909,10.56496601104736,3.447401504705915,8.002864493115718,0.23076884023734726,0.45454545454545453,0.2727272727272727,1.4098745981796583,0.13429752066115702,AMP,seq669
26,7.754067608595292,8.0,0.2982333695613574,0.5769230769230769,0.11538461538461539,0.3076923076923077,0.0,0.07692307692307693,0.09230769230769234,0.11538461538461539,11.276923076923078,11.603680610656738,3.2577560641285173,13.44036055827354,0.19999965333393424,0.46153846153846156,0.34615384615384615,1.5124637405143944,0.17751479289940827,AMP,seq670
26,10.75107060559829,11.0,0.41350271559993423,0.5769230769230769,0.11538461538461539,0.4230769230769231,0.0,0.0,-0.16153846153846144,0.11538461538461539,3.6384615384615357,11.634238624572756,2.790767239125583,18.63515674876534,0.19999965333393424,0.46153846153846156,0.46153846153846156,1.0528709005753671,0.24408284023668636,AMP,seq671
13,-0.23796516489564423,0.0,0.018305012684280326,0.5384615384615384,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.6692307692307692,0.15384615384615385,20.47692307692308,6.069006156921386,3.0269868333592873,0.44193448549929476,0.28571375510302627,0.46153846153846156,0.3076923076923077,0.5172825199605354,0.16568047337278108,AMP,seq672
16,0.7592243731311454,1.0,0.04745152332069659,0.5625,0.0625,0.125,0.0625,0.0625,1.3,0.0625,11.78125,8.59094409942627,3.0306390622295662,1.349729819380135,0.11111091358059808,0.5,0.1875,1.1171073384141161,0.10546875,AMP,seq673
17,0.8463985613857326,1.0,0.049788150669748975,0.5294117647058824,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,1.052941176470588,0.05882352941176471,37.17058823529412,8.598357963562016,3.1462863706621045,1.5987498183122824,0.22222180246992865,0.47058823529411764,0.17647058823529413,0.7598689358565633,0.09342560553633217,AMP,seq674
24,2.045598275149989,2.0,0.08523326146458288,0.5,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.16666666666666666,-0.7375000000000003,0.16666666666666669,66.87500000000001,9.54958896636963,3.438721875540867,4.091188367923242,0.416665833335,0.375,0.16666666666666666,1.8567908298346614,0.125,AMP,seq677
24,2.8461720207619354,3.0,0.11859050086508065,0.5,0.20833333333333334,0.20833333333333334,0.08333333333333333,0.16666666666666666,-0.8333333333333334,0.16666666666666669,58.85000000000001,9.81629467010498,3.438721875540867,5.692332656858556,0.416665833335,0.375,0.20833333333333334,1.8567908298346614,0.14583333333333334,AMP,seq678
24,1.4852660019382622,2.0,0.06188608341409426,0.5,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.20833333333333334,-0.7000000000000001,0.16666666666666669,58.85000000000001,9.51658115386963,3.355388542207534,2.9705260628243986,0.416665833335,0.375,0.16666666666666666,1.8567908298346614,0.125,AMP,seq679
24,0.8482917827007808,0.9999999999999998,0.035345490945865865,0.5,0.20833333333333334,0.16666666666666666,0.125,0.16666666666666666,-0.8166666666666668,0.16666666666666669,58.85000000000001,8.436413383483888,3.355388542207534,1.696580172241217,0.416665833335,0.375,0.16666666666666666,1.8567908298346614,0.14583333333333331,AMP,seq680
25,1.8471710217609365,2.0,0.07388684087043745,0.48,0.2,0.16,0.08,0.2,-0.8480000000000001,0.16,63.44800000000001,9.520836067199706,3.463465189601646,3.8482649447833164,0.41666579861291964,0.36,0.16,1.8567908298346614,0.1152,AMP,seq681
25,2.8461720207619354,3.0000000000000004,0.11384688083047742,0.48,0.2,0.2,0.08,0.16,-0.8640000000000001,0.16,61.584,9.81629467010498,3.5434651896016462,5.929512690102595,0.41666579861291964,0.36,0.2,1.8567908298346614,0.13440000000000002,AMP,seq682
25,1.4852660019382622,2.0,0.05941064007753049,0.48,0.2,0.16,0.08,0.2,-0.736,0.16,64.60000000000001,9.51658115386963,3.463465189601646,3.094297724251121,0.41666579861291964,0.36,0.16,1.8567908298346614,0.1152,AMP,seq683
25,0.8482917827007808,1.0000000000000002,0.03393167130803123,0.48,0.2,0.16,0.12,0.16,-0.8480000000000001,0.16,64.60000000000001,8.436413383483888,3.463465189601646,1.7672708654789904,0.41666579861291964,0.36,0.16,1.8567908298346614,0.13440000000000002,AMP,seq684
25,0.9238970262696267,1.0000000000000002,0.03695588105078507,0.48,0.2,0.16,0.12,0.16,-0.8480000000000001,0.16,72.30400000000002,8.52898998260498,3.463465189601646,1.9247814614336778,0.41666579861291964,0.36,0.16,1.8567908298346614,0.13440000000000002,AMP,seq685
26,2.847161021860936,3.0,0.10950619314849754,0.5,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.15384615384615385,-0.7846153846153847,0.15384615384615385,69.90769230769232,9.980882453918458,3.3787271036564652,5.694310655100561,0.3846146153861538,0.34615384615384615,0.19230769230769232,1.8567908298346614,0.13461538461538464,AMP,seq686
26,1.8471710217609365,2.0,0.07104503929849756,0.5,0.19230769230769232,0.15384615384615385,0.07692307692307693,0.19230769230769232,-0.7461538461538463,0.15384615384615385,69.90769230769232,9.520836067199706,3.440636352673266,3.6943346548525633,0.3846146153861538,0.34615384615384615,0.15384615384615385,1.8567908298346614,0.11538461538461539,AMP,seq687
26,2.8461720207619354,3.0,0.10946815464468983,0.5,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.15384615384615385,-0.7615384615384616,0.15384615384615385,69.90769230769232,9.81629467010498,3.517559429596343,5.692332656858556,0.3846146153861538,0.34615384615384615,0.19230769230769232,1.8567908298346614,0.13461538461538464,AMP,seq688
26,0.9238970262696267,1.0,0.035534501010370256,0.5,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.15384615384615385,-0.7461538461538463,0.15384615384615385,69.90769230769232,8.52898998260498,3.4406363526732657,1.8477903569585392,0.3846146153861538,0.34615384615384615,0.15384615384615385,1.8567908298346614,0.13461538461538464,AMP,seq689
26,4.7570846113922975,5.0,0.18296479274585759,0.46153846153846156,0.038461538461538464,0.19230769230769232,0.0,0.19230769230769232,0.2730769230769233,0.038461538461538464,44.73076923076924,11.999967765808105,3.4594911601991534,10.306994326195605,0.08333315277816898,0.34615384615384615,0.23076923076923078,1.9154204029519077,0.08875739644970415,AMP,seq698
26,4.104802363211647,4.0,0.15787701396967874,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.0,0.0,0.9230769230769235,0.0,-0.18076923076923102,10.477804756164549,1.8843135277997989,5.929150404755127,0.22222190123503155,0.38461538461538464,0.15384615384615385,1.0958136598644652,0.10650887573964497,AMP,seq699
26,4.104802363211647,4.0,0.15787701396967874,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.0,0.0,0.9230769230769235,0.0,-0.18076923076923102,10.477804756164549,1.8843135277997989,5.929150404755127,0.22222190123503155,0.38461538461538464,0.15384615384615385,0.8908011771935908,0.10650887573964497,AMP,seq700
26,4.104802363211647,4.0,0.15787701396967874,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.0,0.0,0.9230769230769235,0.0,3.0846153846153848,10.477804756164549,1.8843135277997989,5.929150404755127,0.22222190123503155,0.38461538461538464,0.15384615384615385,1.9275767421251973,0.10650887573964497,AMP,seq701
26,4.104802363211647,4.0,0.15787701396967874,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.0,0.0,0.9230769230769235,0.0,3.0846153846153848,10.477804756164549,1.8843135277997989,5.929150404755127,0.22222190123503155,0.38461538461538464,0.15384615384615385,1.4415557014488674,0.10650887573964497,AMP,seq702
26,4.104802363211647,4.0,0.15787701396967874,0.6923076923076923,0.3076923076923077,0.15384615384615385,0.0,0.0,0.9230769230769235,0.15384615384615385,-4.892307692307692,10.477804756164549,2.2577560641285177,5.929150404755127,0.4444438024700631,0.46153846153846156,0.3076923076923077,0.8846106293435869,0.10650887573964497,AMP,seq703
26,4.279150739720821,4.0,0.16458272075849312,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.0,0.0,0.38461538461538464,0.0,-3.446153846153847,10.47786922454834,1.95006375643621,6.9536086524322736,0.3749993906259902,0.3076923076923077,0.15384615384615385,1.4152826129302776,0.09467455621301776,AMP,seq704
13,2.4581284574195954,3.0,0.18908680441689196,0.5384615384615384,0.07692307692307693,0.23076923076923078,0.0,0.23076923076923078,-0.19230769230769232,0.07692307692307693,29.930769230769236,11.000127601623536,2.6612262562697895,4.565087228617252,0.14285687755151313,0.3076923076923077,0.23076923076923078,0.2602900749113775,0.1242603550295858,AMP,seq711
13,0.9593413275535636,1.0,0.0737954867348895,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.23076923076923073,0.15384615384615385,12.192307692307693,9.0063138961792,3.180832987205441,2.078568372801247,0.3333326111126759,0.38461538461538464,0.3076923076923077,0.8180236192451263,0.10650887573964499,AMP,seq712
27,3.4589409173948034,4.0,0.1281089228664742,0.48148148148148145,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.2222222222222222,-0.11111111111111109,0.1111111111111111,19.955555555555552,10.446344184875485,3.5039824091702347,7.183939292561447,0.2307687514802854,0.3333333333333333,0.25925925925925924,1.0514258317859106,0.10699588477366254,AMP,seq713
24,2.7561056101932992,3.0,0.11483773375805413,0.5,0.041666666666666664,0.125,0.0,0.20833333333333334,0.5458333333333334,0.04166666666666667,-5.329166666666669,10.00138339996338,3.204986855772667,5.512200195986206,0.08333316666699998,0.4166666666666667,0.125,0.9241991549438797,0.0625,AMP,seq718
22,4.754107608195298,5.0,0.21609580037251355,0.45454545454545453,0.18181818181818182,0.22727272727272727,0.0,0.18181818181818182,-0.33181818181818185,0.18181818181818182,12.859090909090906,10.301548194885253,3.477175233435623,10.459013728199455,0.39999912000193605,0.2727272727272727,0.36363636363636365,0.9571775209130958,0.10330578512396693,AMP,seq720
17,4.755106609194298,5.0,0.27971215348201756,0.47058823529411764,0.17647058823529413,0.29411764705882354,0.0,0.11764705882352941,-0.43529411764705883,0.17647058823529413,-5.476470588235293,10.602486610412598,3.051601636871704,10.10458007230523,0.3749992031266934,0.23529411764705882,0.47058823529411764,0.9571775209130958,0.1384083044982699,AMP,seq722
27,2.7579170711675087,3.0,0.10214507670990773,0.4444444444444444,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.18518518518518517,0.2518518518518519,0.037037037037037035,7.025925925925926,9.825642585754395,3.185830910437533,6.205299448203137,0.08333314583375522,0.2962962962962963,0.14814814814814814,0.6387661492200742,0.08230452674897118,AMP,seq724
20,0.7591026131903019,1.0,0.0379551306595151,0.5,0.0,0.05,0.0,0.15,1.4200000000000004,0.0,36.855000000000004,8.750052070617677,2.8232196723355076,1.518202189976224,0.0,0.5,0.05,0.7680627142421194,0.025,AMP,seq725
27,2.7579170711675087,3.0,0.10214507670990773,0.4444444444444444,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.18518518518518517,0.34074074074074073,0.037037037037037035,-1.7444444444444434,9.825642585754395,3.2319461881351823,6.205299448203137,0.08333314583375522,0.3333333333333333,0.14814814814814814,0.6387661492200742,0.08230452674897118,AMP,seq726
27,2.845091259422096,3.0,0.10537375034896651,0.4444444444444444,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.14814814814814814,0.24444444444444433,0.037037037037037035,-0.6777777777777778,9.825642585754395,3.0800993188718535,6.401440930457623,0.16666629166751043,0.2962962962962963,0.14814814814814814,0.5910195083213406,0.08230452674897118,AMP,seq727
20,1.758103612191301,2.0,0.08790518060956505,0.5,0.0,0.1,0.0,0.1,1.4100000000000006,0.0,22.195,10.002737236022949,2.9841837197791885,3.5162001919822177,0.0,0.45,0.1,0.6172152816061328,0.05,AMP,seq731
27,2.7579170711675087,3.0,0.10214507670990773,0.5555555555555556,0.037037037037037035,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.5925925925925929,0.037037037037037035,7.248148148148148,9.825642585754395,2.95010765204493,4.9642417924662885,0.06666654666688265,0.3333333333333333,0.14814814814814814,1.2972209892236135,0.102880658436214,AMP,seq733
20,1.758103612191301,2.0,0.08790518060956505,0.55,0.0,0.1,0.0,0.05,1.3900000000000003,0.0,17.949999999999996,10.002737236022949,2.7232196723355075,3.1965462102638007,0.0,0.5,0.1,0.7063872167858455,0.05500000000000001,AMP,seq734
27,2.457961916195805,3.0,0.09103562652577056,0.48148148148148145,0.1111111111111111,0.14814814814814814,0.037037037037037035,0.18518518518518517,0.4037037037037037,0.1111111111111111,15.622222222222222,9.824353218078613,3.393595372453711,5.1049872232793625,0.2307687514802854,0.37037037037037035,0.2222222222222222,0.5109955480901903,0.08916323731138545,AMP,seq735
20,1.758103612191301,2.0,0.08790518060956505,0.5,0.0,0.1,0.0,0.1,1.2600000000000002,0.0,32.61,10.002737236022949,2.7232196723355075,3.5162001919822177,0.0,0.5,0.1,0.7680627142421194,0.05,AMP,seq736
